"","eps","kappa","n","Dist","MeanDist","MeanNTH","MeanBoot","MedianDist","MedianNTH","MedianBoot"
"1.4559",0,20,25,"Cayley",0.119302198148142,0.118614628960256,0.115599060345153,0.101935473531306,0.0977397759484126,0.154469071752166
"1.4560",0,20,25,"Cayley",0.0700155021918297,0.145975671841598,0.155498462366793,0.0887334244879062,0.175828794433764,0.233742725680271
"1.4561",0,20,25,"Cayley",0.0563284660382481,0.158461073503067,0.178645394913596,0.0991859717111097,0.161231185657529,0.201221740904975
"1.4562",0,20,25,"Cayley",0.0906601583776817,0.144851933936028,0.158333614064792,0.106198410508995,0.138465297767327,0.208504248863253
"1.4563",0,20,25,"Cayley",0.0859199419107783,0.160770848996426,0.161132784826949,0.122887277305315,0.139301291487389,0.203921228834925
"1.4564",0,20,25,"Cayley",0.120013830357341,0.162671844608654,0.170661081512169,0.0910050773392651,0.207036985704919,0.2860104717234
"1.4565",0,20,25,"Cayley",0.0782502909297364,0.136685216081078,0.146778394730586,0.0666542848855531,0.168169031832889,0.249164427033645
"1.4566",0,20,25,"Cayley",0.0732999549647582,0.166637571049311,0.172009040296706,0.0597391664737754,0.210011482456745,0.263216568745459
"1.4567",0,20,25,"Cayley",0.0960962447941064,0.139200127001965,0.142435368246682,0.0850934953629171,0.161567744973857,0.209939093777383
"1.4568",0,20,25,"Cayley",0.0972120312230355,0.139949202828847,0.143584483398185,0.110991754057149,0.154374193528847,0.228287346094053
"1.4569",0,20,25,"Cayley",0.0555233856345254,0.172636224601262,0.172631013147624,0.0458371801701309,0.198604085971649,0.250452205709133
"1.4570",0,20,25,"Cayley",0.0724219373269182,0.159570647240215,0.182254262131029,0.0948202045252729,0.172966315748967,0.2641050888271
"1.4571",0,20,25,"Cayley",0.162096932603438,0.133040942511387,0.139127477766635,0.134711759376905,0.14435779134702,0.183101062600161
"1.4572",0,20,25,"Cayley",0.101092209789032,0.147891640103353,0.153845918489165,0.113445523617815,0.174315762297511,0.239056467340191
"1.4573",0,20,25,"Cayley",0.0261106516695691,0.146075331618632,0.151913640239812,0.0451797336033695,0.172423186971624,0.225076297518984
"1.4574",0,20,25,"Cayley",0.0395998609468022,0.151422799678501,0.162789296201588,0.0714354210660905,0.190670663360833,0.254801642526684
"1.4575",0,20,25,"Cayley",0.0862649643471102,0.139692971802191,0.14845829726395,0.0926966922626394,0.17207259172031,0.211390837335141
"1.4576",0,20,25,"Cayley",0.0518987957308659,0.152304621265945,0.164411978190073,0.0737872146209693,0.162603147217591,0.252041393322367
"1.4577",0,20,25,"Cayley",0.148214226678285,0.15566880071145,0.1720231145054,0.176585883026703,0.187519447339882,0.236279814709825
"1.4578",0,20,25,"Cayley",0.111934598406072,0.134490077570354,0.1467615642981,0.123929742543217,0.156865447466795,0.222115879882816
"1.4579",0,20,25,"Cayley",0.0694690523346582,0.153991679056305,0.161969396903883,0.105650275116364,0.175966764420914,0.210935723879953
"1.4580",0,20,25,"Cayley",0.0845694047319678,0.150286943056427,0.156489981758893,0.0625220843502298,0.0936009770890941,0.133273561268857
"1.4581",0,20,25,"Cayley",0.076919581789482,0.147703105031789,0.156754401613228,0.086595434824318,0.182781520189183,0.225369668660389
"1.4582",0,20,25,"Cayley",0.167608157182249,0.142439184396477,0.156710286849993,0.180205286007417,0.128563199461124,0.198804179911529
"1.4583",0,20,25,"Cayley",0.145545260247608,0.144190998755847,0.150117666369241,0.169245614937298,0.151353744538122,0.19621019964806
"1.4584",0,20,25,"Cayley",0.153669787612295,0.160550352115102,0.168765263006529,0.167593421804449,0.169812340443003,0.2705660689541
"1.4585",0,20,25,"Cayley",0.0734516611939901,0.162604136949216,0.175156203202108,0.12172488824696,0.193755100614229,0.271023903014798
"1.4586",0,20,25,"Cayley",0.0784213499758014,0.140569190541488,0.152992147072077,0.0824358628143698,0.10699740889112,0.18796795924085
"1.4587",0,20,25,"Cayley",0.0391686480806595,0.170458851921,0.173967482795269,0.0523049154922785,0.189480756837146,0.263566533243266
"1.4588",0,20,25,"Cayley",0.0692694269901775,0.14912657638956,0.165163074267659,0.133189234122561,0.151735739970554,0.222395747360371
"1.4589",0,20,25,"Cayley",0.0739706017832303,0.151667678553789,0.159842599649368,0.115819372935675,0.190720922939806,0.274716950255378
"1.4590",0,20,25,"Cayley",0.143519665172491,0.163387197857144,0.17260076427622,0.147297240519216,0.168040233030847,0.241786406089987
"1.4591",0,20,25,"Cayley",0.221930023879335,0.166270398487243,0.182938290223414,0.236917274286344,0.199333246225784,0.33536233660159
"1.4592",0,20,25,"Cayley",0.204899452231629,0.165247313443814,0.173124786307255,0.241767644123761,0.168938986506445,0.237191796687537
"1.4593",0,20,25,"Cayley",0.0955368613280428,0.160455425012199,0.170559218187774,0.0548560789282481,0.134452617937334,0.186295709724485
"1.4594",0,20,25,"Cayley",0.0729897729832307,0.140811232791699,0.144500821403902,0.104381254578957,0.138164943881825,0.201035853214678
"1.4595",0,20,25,"Cayley",0.0884264687187002,0.1518337365496,0.161160024261397,0.130465691752589,0.172448072268888,0.198242966035536
"1.4596",0,20,25,"Cayley",0.11679410786974,0.12771477987804,0.125159344600607,0.125732541559609,0.112504899540173,0.278549533940742
"1.4597",0,20,25,"Cayley",0.124445431482647,0.159002500444606,0.179620661261231,0.129615486932208,0.148567035215473,0.214775326435072
"1.4598",0,20,25,"Cayley",0.108147311583825,0.142495341989092,0.149621875845393,0.108044909419561,0.13964877753056,0.318217297790147
"1.4599",0,20,25,"Cayley",0.08381100455232,0.135010023838123,0.139681585989594,0.0868126350934782,0.137127591313659,0.190935400671079
"1.4600",0,20,25,"Cayley",0.0179297934022753,0.148024366350168,0.151518265716929,0.0398461639026818,0.17330929058812,0.213154507077185
"1.4601",0,20,25,"Cayley",0.157989372571593,0.15575282996966,0.16619962457355,0.159169381585267,0.154291419468829,0.209805960304871
"1.4602",0,20,25,"Cayley",0.0266243554527529,0.154855964339071,0.161983727006833,0.0447863362772245,0.150616773707114,0.209274192186813
"1.4603",0,20,25,"Cayley",0.0536289772330546,0.139705536091621,0.14770850701232,0.072939638776582,0.177470780112816,0.219328550977897
"1.4604",0,20,25,"Cayley",0.0458754385891698,0.147093007305976,0.155386390263032,0.0893802403968809,0.130760341251614,0.196134372160799
"1.4605",0,20,25,"Cayley",0.0137619239476705,0.136586075078739,0.148339477391447,0.0261674635433759,0.178428851439699,0.265079236028272
"1.4606",0,20,25,"Cayley",0.168229522439368,0.160199820297746,0.164982924071187,0.157332388632102,0.160909511514207,0.249503300832676
"1.4607",0,20,25,"Cayley",0.09470882033455,0.148919899956585,0.160455160042421,0.0763740874229304,0.168070789864616,0.244047881467839
"1.4608",0,20,25,"Cayley",0.115864338304843,0.154120244800254,0.15357657290384,0.159771264220245,0.159169894361661,0.269384858150655
"1.4609",0,20,25,"Cayley",0.209546034533073,0.151734367994376,0.155590694577309,0.259707242282905,0.135959004378838,0.181800168071787
"1.4610",0,20,25,"Cayley",0.0823853365307964,0.146326100234302,0.159065741514059,0.0667615945568571,0.177744361011433,0.219055404257905
"1.4611",0,20,25,"Cayley",0.0451794154067393,0.144590953649689,0.15155268544177,0.0842841219419849,0.136565438765836,0.26684856799132
"1.4612",0,20,25,"Cayley",0.0861212891694257,0.15256570318895,0.16051165782047,0.0716818369231825,0.157468513528605,0.267349781881895
"1.4613",0,20,25,"Cayley",0.108994843066816,0.164174815466824,0.161286229667136,0.164585561134257,0.205962543318698,0.23551798047957
"1.4614",0,20,25,"Cayley",0.0868780158096415,0.149546421738751,0.16633080919206,0.0884859623951674,0.165108051117044,0.250762382641484
"1.4615",0,20,25,"Cayley",0.0975304908150755,0.164760332830825,0.166180296564282,0.140272897467737,0.212759805683159,0.308457290285818
"1.4616",0,20,25,"Cayley",0.032777709600777,0.146939494639555,0.145906847072232,0.0147491290089197,0.16900330765868,0.268573612381365
"1.4617",0,20,25,"Cayley",0.118091453576468,0.161188541796439,0.167708280647936,0.117594184328336,0.168380085907041,0.243828831569981
"1.4618",0,20,25,"Cayley",0.0950817436500166,0.170329107387514,0.179270905253247,0.0834296714607924,0.213557027694032,0.350190678218043
"1.4619",0,20,25,"Cayley",0.108945786265747,0.140454100739998,0.159580118224189,0.124196582743363,0.184700206724318,0.225830633007056
"1.4620",0,20,25,"Cayley",0.0659915309424126,0.157175927017839,0.173591667180538,0.0606483225295733,0.167291318398819,0.233031842805857
"1.4621",0,20,25,"Cayley",0.0888036012336335,0.165255047864475,0.164176737123137,0.043525345703921,0.12851117113729,0.197406255212345
"1.4622",0,20,25,"Cayley",0.040813653794165,0.173428102278876,0.177947986706721,0.0548604941455256,0.210392948550677,0.311557074903655
"1.4623",0,20,25,"Cayley",0.0498611810012319,0.15294523119046,0.162600494738,0.0965415402481823,0.190948138512158,0.2659938817606
"1.4624",0,20,25,"Cayley",0.0485833123572507,0.151666185259225,0.15799397563635,0.0473009161858783,0.14353673907566,0.216323057673927
"1.4625",0,20,25,"Cayley",0.105658905379801,0.148581774710926,0.151694331803372,0.102254288055696,0.170536835627282,0.212282909706289
"1.4626",0,20,25,"Cayley",0.0367796346824199,0.153191679592497,0.152850970147352,0.0130701373962484,0.176289414336331,0.268435001884835
"1.4627",0,20,25,"Cayley",0.0454883235109098,0.145603003806887,0.15864479805988,0.0335612559793769,0.171625295181488,0.276880457119182
"1.4628",0,20,25,"Cayley",0.10043196502229,0.155283033166194,0.164576194895388,0.0847757070274094,0.174985891456992,0.257300770997379
"1.4629",0,20,25,"Cayley",0.117238641525876,0.166271647835206,0.180671332154176,0.136755003677811,0.181443921183346,0.286900947141493
"1.4630",0,20,25,"Cayley",0.120016475785214,0.13856853761364,0.150670825995641,0.118840816581204,0.124716249656827,0.172684648073537
"1.4631",0,20,25,"Cayley",0.231561268717852,0.173068392007655,0.170705983295634,0.252459741594394,0.195615013570656,0.249224809892189
"1.4632",0,20,25,"Cayley",0.0733479759977717,0.146612165481148,0.15552555247611,0.0415444882993847,0.1661759472114,0.228005323668113
"1.4633",0,20,25,"Cayley",0.0746762477187727,0.145798303172261,0.148076683405549,0.0754639639767145,0.164442562414543,0.374143116245154
"1.4634",0,20,25,"Cayley",0.0526506286077816,0.145871725608041,0.157953411721415,0.052821934412402,0.175079834042315,0.220794855789305
"1.4635",0,20,25,"Cayley",0.0931539848354656,0.171907085260195,0.167416063123129,0.0774608738649506,0.17002602122279,0.336720412357288
"1.4636",0,20,25,"Cayley",0.0519557636204131,0.138982520611294,0.1524122178241,0.087609262212166,0.152600986742659,0.191963006368311
"1.4637",0,20,25,"Cayley",0.0587960664716355,0.161511369431436,0.177166716090753,0.116282751370426,0.161961033198002,0.264685488149708
"1.4638",0,20,25,"Cayley",0.0402674765347572,0.186350812693139,0.192304110958883,0.030853337695375,0.19720339170804,0.297270831703329
"1.4639",0,20,25,"Cayley",0.112028430785881,0.159611439722053,0.171674771582348,0.127880445903083,0.187196257353707,0.288025249355854
"1.4640",0,20,25,"Cayley",0.127893436652962,0.155239841126245,0.157260308122323,0.0973583426645942,0.190133946787675,0.329777402807544
"1.4641",0,20,25,"Cayley",0.04480585666674,0.137232148464804,0.145573441054851,0.065419062176296,0.161582168352266,0.284581325262466
"1.4642",0,20,25,"Cayley",0.0534948570796383,0.1615571114193,0.171235187492355,0.0492257780348292,0.198697916886256,0.285077377015931
"1.4643",0,20,25,"Cayley",0.0512275681685867,0.142251377841501,0.154453133827238,0.0475478420189109,0.0324015428636714,0.0481922315958383
"1.4644",0,20,25,"Cayley",0.102934110530504,0.12281207371393,0.129007496544652,0.0975216147684049,0.132901339615996,0.222145240149575
"1.4645",0,20,25,"Cayley",0.16286072392144,0.121890051414352,0.128503842022772,0.195576170767954,0.146009033135641,0.26215387622902
"1.4646",0,20,25,"Cayley",0.142969605536704,0.128154368202723,0.136804750264585,0.131967065259561,0.113280968793668,0.165392774389056
"1.4647",0,20,25,"Cayley",0.0244599184555539,0.165370488302314,0.173450352809741,0.0392009960651279,0.193905447017117,0.289536532368572
"1.4648",0,20,25,"Cayley",0.0795813166021579,0.147400124837477,0.154030579051676,0.0627107868672512,0.153700206056858,0.242449770024162
"1.4649",0,20,25,"Cayley",0.0745566685586184,0.160806258386459,0.166395028565833,0.0935217324360932,0.192874064314957,0.257998772632933
"1.4650",0,20,25,"Cayley",0.0916338996976237,0.159446531110239,0.163474875653058,0.0292842144215237,0.166884475213071,0.261450246749978
"1.4651",0,20,25,"Cayley",0.0800820745853714,0.171180201278092,0.175797865620293,0.116051563119078,0.188502218053738,0.253255913368277
"1.4652",0,20,25,"Cayley",0.162192601415523,0.12437755488834,0.135987394620698,0.202957326281108,0.107042643736524,0.179539778330946
"1.4653",0,20,25,"Cayley",0.0737207316251784,0.159330203460883,0.157454450940041,0.105867012377966,0.170473804023431,0.244783710351474
"1.4654",0,20,25,"Cayley",0.0440110005219813,0.143944458394441,0.147349198845026,0.0366035221630602,0.154010061955521,0.245046438655451
"1.4655",0,20,25,"Cayley",0.19515747624389,0.155452747903613,0.154284280352362,0.161030714950468,0.147728054841763,0.283308917084115
"1.4656",0,20,25,"Cayley",0.0493439323090502,0.144017797787023,0.165393496034142,0.0677334564781548,0.137479263647043,0.178675685499496
"1.4657",0,20,25,"Cayley",0.0854015871541557,0.162304090631033,0.17088256748573,0.0890302743482856,0.178642720024418,0.20347276047267
"1.4658",0,20,25,"Cayley",0.119770141530876,0.144752234461764,0.153485274312183,0.169576596324562,0.122372625107797,0.310296422960983
"1.4659",0,20,25,"Cayley",0.0648689797868996,0.157203687806283,0.16008921565466,0.0896963605247635,0.138667703985258,0.19615249478599
"1.4660",0,20,25,"Cayley",0.0899506623479982,0.155985243160178,0.156402846065693,0.0875222722881217,0.164792919318128,0.264591629113127
"1.4661",0,20,25,"Cayley",0.108452044279075,0.129443299454438,0.137085247503871,0.101184013324084,0.137422179394535,0.175685447482599
"1.4662",0,20,25,"Cayley",0.0945807442956572,0.153191160217437,0.167876597651076,0.0917644905513448,0.186396906591976,0.231403766387215
"1.4663",0,20,25,"Cayley",0.0803049525615295,0.161860518699564,0.171844409253739,0.149212310363693,0.187832373713987,0.267996167222658
"1.4664",0,20,25,"Cayley",0.116871259529368,0.133825895944081,0.136830470719108,0.0939041226166427,0.119413090554578,0.150373685617754
"1.4665",0,20,25,"Cayley",0.0959222179287341,0.144905960352417,0.14821543276812,0.143276415904318,0.164916295240984,0.213722932271572
"1.4666",0,20,25,"Cayley",0.0980645147511314,0.136064458241007,0.13995615196488,0.126814702979989,0.143374766662837,0.183118989704893
"1.4667",0,20,25,"Cayley",0.0940095203449822,0.166633566736538,0.167686326282396,0.116236807302245,0.181157962374946,0.259568317646065
"1.4668",0,20,25,"Cayley",0.113916406279454,0.162286699351521,0.166825509209042,0.145085763276796,0.195915704787977,0.260931314374128
"1.4669",0,20,25,"Cayley",0.146501275040318,0.15386197612448,0.159639996462518,0.10011919187177,0.182517168312862,0.251957214424671
"1.4670",0,20,25,"Cayley",0.105785192370149,0.167144774144996,0.192428592317204,0.144203359774902,0.195848084119031,0.298285002118433
"1.4671",0,20,25,"Cayley",0.123410643902617,0.160533705940389,0.167959896779549,0.1396341837469,0.191806805964936,0.27705132126365
"1.4672",0,20,25,"Cayley",0.0375388606568654,0.154335369894367,0.162997071655404,0.109303537785072,0.147109881481853,0.224271680666648
"1.4673",0,20,25,"Cayley",0.11860261327054,0.168230384429372,0.170582702005288,0.197647158678553,0.142318052404934,0.201417427737192
"1.4674",0,20,25,"Cayley",0.0476323456131779,0.156891517646556,0.176429522444619,0.0877402382067709,0.156010559591542,0.247450214753736
"1.4675",0,20,25,"Cayley",0.0928863677015655,0.132274542582817,0.135000975552493,0.0969533830560371,0.153337037382855,0.188826214676031
"1.4676",0,20,25,"Cayley",0.142821658977513,0.169398448216011,0.172125610941318,0.113371441672438,0.141654321934211,0.283985278555785
"1.4677",0,20,25,"Cayley",0.0814707671667357,0.149240303428659,0.151044399279858,0.0972786654585031,0.163097718172209,0.213362300183444
"1.4678",0,20,25,"Cayley",0.114878485431396,0.175401219877433,0.183625905771375,0.113561122108837,0.184545572434738,0.261025824959986
"1.4679",0,20,25,"Cayley",0.0655131524401009,0.165035691964603,0.167727323629808,0.0562600525258824,0.166508741630616,0.334721718440025
"1.4680",0,20,25,"Cayley",0.099859628711195,0.144642295608466,0.155032429197436,0.111136244273772,0.164860636813794,0.277022522520835
"1.4681",0,20,25,"Cayley",0.0900822937566022,0.145524070015062,0.146856517305044,0.0646400722846201,0.128180727947555,0.186005917869526
"1.4682",0,20,25,"Cayley",0.0803432470418823,0.155511351001379,0.157962314801619,0.106917072309056,0.186017982271832,0.29490341399806
"1.4683",0,20,25,"Cayley",0.17388263739574,0.171871725642177,0.172253812280185,0.175137905406831,0.154587306787898,0.273964611334951
"1.4684",0,20,25,"Cayley",0.0469663178786935,0.150671602589154,0.158679374674115,0.0788073923474297,0.165888462321976,0.22584636707049
"1.4685",0,20,25,"Cayley",0.139015424739541,0.162064712475084,0.168285805935162,0.160683275326486,0.177558758400199,0.228766826793107
