"","eps","kappa","n","Dist","MeanDist","MeanNTH","MeanBoot","MedianDist","MedianNTH","MedianBoot"
"1.199",0,20,25,"Fisher",0.041038135400096,0.0727100657267178,0.0722911287325747,0.0447318130552003,0.0954055926142432,0.110049483651966
"1.200",0,20,25,"Fisher",0.0632207006798115,0.0790207381125643,0.0850936619684127,0.0956783032494773,0.0792749930466153,0.103453009572192
"1.201",0,20,25,"Fisher",0.0733020738802824,0.0786881722448353,0.0798046231995233,0.0918772955199397,0.0861406835482723,0.116165086688436
"1.202",0,20,25,"Fisher",0.0618625674058494,0.0843724302485146,0.0894749410930615,0.064901956221753,0.0995993247586469,0.116820087407906
"1.203",0,20,25,"Fisher",0.0765245608224924,0.0859479050607749,0.089538616226355,0.105766746475511,0.0896357956536306,0.160818516124917
"1.204",0,20,25,"Fisher",0.0752974702117106,0.078300175857465,0.0850524154215996,0.0858450204955398,0.0894618257423033,0.113709973492274
"1.205",0,20,25,"Fisher",0.0280784405402526,0.0881751452411096,0.0918915895385564,0.0456709129443106,0.0927066690164424,0.141731578995321
"1.206",0,20,25,"Fisher",0.0407284242489933,0.0864808832700111,0.0913573401401937,0.045893644806045,0.108353012875238,0.128694121001992
"1.207",0,20,25,"Fisher",0.0228594724226824,0.0792416548457816,0.0888153306365883,0.0249239423037495,0.0921469945326911,0.115432019290635
"1.208",0,20,25,"Fisher",0.0590919605006109,0.0750296770764946,0.078126071097997,0.0722507981724295,0.0784082167730954,0.11182919126581
"1.209",0,20,25,"Fisher",0.0253744710608924,0.0705277258577423,0.0748502865847043,0.0281640968593131,0.066939953598968,0.0933100609965112
"1.210",0,20,25,"Fisher",0.070008452288248,0.0743466171241505,0.0833237840193315,0.0768900758561317,0.0697642084593118,0.118870522717169
"1.211",0,20,25,"Fisher",0.0365443199172201,0.0764572885878133,0.079306697486407,0.0760432571178853,0.0795977302367477,0.110918633849285
"1.212",0,20,25,"Fisher",0.046592396785415,0.0818146203484876,0.0853266540166722,0.0585112114827319,0.0793732153040781,0.105237151713526
"1.213",0,20,25,"Fisher",0.0284215637621914,0.0774892652911132,0.084039766890191,0.0206876345399103,0.0715258661125307,0.0923634072042635
"1.214",0,20,25,"Fisher",0.0632387659928533,0.0730422739879262,0.0771761472114372,0.0770462814932494,0.0889310015785292,0.120102143367981
"1.215",0,20,25,"Fisher",0.0119707813260886,0.0812779190371732,0.0828771294808612,0.0197802842413368,0.100018985648442,0.133162915150802
"1.216",0,20,25,"Fisher",0.0831308380358045,0.0850334419830518,0.0843061510932744,0.0703084669711856,0.0985498858398134,0.121957891961067
"1.217",0,20,25,"Fisher",0.0395843901970733,0.0803962307972343,0.0915293657567234,0.0474242144627157,0.0811457191714351,0.11107698893346
"1.218",0,20,25,"Fisher",0.0623827372128038,0.0904146709407566,0.091277716605192,0.0983195336131005,0.0499643146537684,0.0714844394039082
"1.219",0,20,25,"Fisher",0.0457894351685189,0.0862208751995509,0.087829659619296,0.0758392491585371,0.0905675790706378,0.106158121765051
"1.220",0,20,25,"Fisher",0.0411622468570239,0.0791512461804671,0.0861614797817814,0.0648758027180506,0.0848540838996196,0.117616862748724
"1.221",0,20,25,"Fisher",0.0853501005651774,0.0649498078667292,0.0724347029055151,0.0918155509666342,0.0769990463435035,0.110089248149563
"1.222",0,20,25,"Fisher",0.0830307038532345,0.0866985352301912,0.0883267642624084,0.0772577136811311,0.104656597835714,0.137181971591804
"1.223",0,20,25,"Fisher",0.0751832675528035,0.0812460855535116,0.0886298289651629,0.110634357599464,0.0853229293618209,0.10561874966369
"1.224",0,20,25,"Fisher",0.0319727140632574,0.0796125554158474,0.0811073736684051,0.00853660731179845,0.0849451670535539,0.139551558773525
"1.225",0,20,25,"Fisher",0.0415959474629125,0.0802660205373789,0.0905295796171491,0.0372128270341127,0.0875685328498721,0.107387289440906
"1.226",0,20,25,"Fisher",0.0325800933291991,0.0847720305152988,0.0960798226432268,0.0423220424164992,0.0996942700065246,0.140136484207506
"1.227",0,20,25,"Fisher",0.0457122491241799,0.0711114469329509,0.0739251253324004,0.0341149668475437,0.0835992257574267,0.0883918335940156
"1.228",0,20,25,"Fisher",0.017783361975366,0.0792398096682354,0.0825532460894687,0.0321776351495986,0.0912026579607969,0.110513537284363
"1.229",0,20,25,"Fisher",0.0170863841483899,0.0829317140234321,0.0876015308799498,0.0510687523267926,0.0903329624279577,0.111732438313694
"1.230",0,20,25,"Fisher",0.0594647391295071,0.0764672368061578,0.0835008982251315,0.0692378327928844,0.088049810554892,0.120277322649167
"1.231",0,20,25,"Fisher",0.0557139635488645,0.0696312659337069,0.0754860331943817,0.0354494374234144,0.0645858063536471,0.0949553546401443
"1.232",0,20,25,"Fisher",0.0739448525934996,0.0784591405586698,0.0798084145591582,0.0565196442682546,0.0640370816272052,0.0856002343626638
"1.233",0,20,25,"Fisher",0.0460156156505428,0.0836335350031123,0.0849322068540198,0.061417150466541,0.0771792060230983,0.0999421588545483
"1.234",0,20,25,"Fisher",0.0434490891108711,0.0725723352986561,0.0732463114128287,0.0550433446467201,0.0801338965399304,0.111767653226005
"1.235",0,20,25,"Fisher",0.0414509918343237,0.0797238102845478,0.0857666210245529,0.0486571365261776,0.0824068734558929,0.109753615197446
"1.236",0,20,25,"Fisher",0.0465745445186597,0.0815330734967752,0.0854017420619877,0.062246191891046,0.105613469349278,0.127470741715612
"1.237",0,20,25,"Fisher",0.0754455085128569,0.0758805495785796,0.0792692369462069,0.0789259596422264,0.0770991938606333,0.111171634025152
"1.238",0,20,25,"Fisher",0.059467515303692,0.0761514900462338,0.0769963301883722,0.0608586492353552,0.0737647731176948,0.110389311698021
"1.239",0,20,25,"Fisher",0.074657513787449,0.0645914751602685,0.0654396448502746,0.0793430825484474,0.0742891908689161,0.100652688500328
"1.240",0,20,25,"Fisher",0.0248106992412626,0.0796214396463994,0.0801730363063118,0.0361537596436723,0.0850481538699782,0.178535926057603
"1.241",0,20,25,"Fisher",0.0457578330832481,0.0670027651567165,0.0716358643398466,0.0414063590548655,0.0758300375987097,0.0958873984961883
"1.242",0,20,25,"Fisher",0.074438913232605,0.0895421445325466,0.087586770166556,0.0635886942852017,0.112768470112451,0.156910519380671
"1.243",0,20,25,"Fisher",0.0552089576364289,0.0720357444309388,0.0751673566658424,0.0582852382187304,0.0872212867729941,0.113264866418971
"1.244",0,20,25,"Fisher",0.0489366124689105,0.0672812505412675,0.0678098716793488,0.0469201649660593,0.0497440268351204,0.0802993063407212
"1.245",0,20,25,"Fisher",0.0372902303182211,0.0723744421355932,0.0815748294173631,0.012831779562978,0.0748160188967049,0.113606735739916
"1.246",0,20,25,"Fisher",0.0409866389262219,0.0796846470594028,0.084853308147644,0.0467398872000906,0.089976819183682,0.115590603392546
"1.247",0,20,25,"Fisher",0.038297541178545,0.0729835171851319,0.0770736007978367,0.0359134640387864,0.0745596482655776,0.0911885461804769
"1.248",0,20,25,"Fisher",0.021022037757936,0.075587196678711,0.080104550617783,0.0226373379874441,0.091329681172045,0.121502388501873
"1.249",0,20,25,"Fisher",0.0403979637862586,0.0691147042443976,0.0737750196649484,0.0252252969101918,0.0665635352883475,0.0900929321958165
"1.250",0,20,25,"Fisher",0.0489944792934005,0.0787229939859755,0.0811680748928219,0.047333808298427,0.0910100553884245,0.121308103088783
"1.251",0,20,25,"Fisher",0.0258803168181495,0.0849110411156004,0.0880565947647591,0.0546096189504879,0.0941195200877661,0.124764354161433
"1.252",0,20,25,"Fisher",0.0464303375160994,0.0638038096733723,0.0685815764979665,0.0416593404011143,0.0758658937784935,0.101592480357796
"1.253",0,20,25,"Fisher",0.065060460317532,0.0530951711822602,0.0546800293228909,0.055177402638506,0.0534941637990155,0.0834938361396415
"1.254",0,20,25,"Fisher",0.035552889545362,0.0776448758528606,0.0809214374228796,0.0347915594656237,0.0834610756900453,0.101227705766054
"1.255",0,20,25,"Fisher",0.027217436906526,0.0858924906705347,0.0859983886825024,0.0668146411102395,0.0880673866439042,0.111357968792478
"1.256",0,20,25,"Fisher",0.0940477410193529,0.0748597369158631,0.0819418436224909,0.0834620563813788,0.0743387476862326,0.10364079005615
"1.257",0,20,25,"Fisher",0.0664039350811265,0.0841731657359345,0.0840836244431352,0.0525685525228808,0.103240316850451,0.145538430080882
"1.258",0,20,25,"Fisher",0.132299154621539,0.0815039753587369,0.0826142810582732,0.12176886205526,0.0891197225704199,0.120265545051386
"1.259",0,20,25,"Fisher",0.0279710333945142,0.083688915509965,0.0864601810201196,0.0347715460840876,0.0967508954397542,0.146997321640519
"1.260",0,20,25,"Fisher",0.0300543352031297,0.0820274571295871,0.0871320507552181,0.0222320000021373,0.0975533352809366,0.126334999786294
"1.261",0,20,25,"Fisher",0.0528061268332372,0.0869459589517309,0.0879645596330244,0.0590237837499431,0.108907435180199,0.15063468229899
"1.262",0,20,25,"Fisher",0.0679258772152512,0.0782679144504573,0.086209237596349,0.0621786981399576,0.0816202704763794,0.116611790597559
"1.263",0,20,25,"Fisher",0.0596921386703871,0.0807995426770189,0.0873453415431669,0.0437741840220894,0.101242719600209,0.122945080756324
"1.264",0,20,25,"Fisher",0.01497521647029,0.0730236841459776,0.0748197134686511,0.00648983274666978,0.0852206967887856,0.114424033380169
"1.265",0,20,25,"Fisher",0.0383521583932351,0.0760720686787403,0.0800563396167389,0.0406946842304993,0.0906641704650602,0.124996790000428
"1.266",0,20,25,"Fisher",0.0627225168133795,0.0806408496448897,0.0870337996808761,0.0503569860884379,0.0804476143668238,0.111692924836739
"1.267",0,20,25,"Fisher",0.0384944043951192,0.0690886358361646,0.07445171656744,0.0529110106915656,0.0799997116813841,0.113722506210235
"1.268",0,20,25,"Fisher",0.065191939123727,0.0746445160873252,0.0808862561956292,0.0572163189286685,0.0797550833063966,0.118520256379947
"1.269",0,20,25,"Fisher",0.0694034198810977,0.0897095365153892,0.0869804026916128,0.0777350381268764,0.0957503706183469,0.12847416937854
"1.270",0,20,25,"Fisher",0.0671938252169185,0.0936342006515126,0.0986822396656248,0.0840855150968184,0.107582247239621,0.11739713527802
"1.271",0,20,25,"Fisher",0.0882553114608456,0.0761231235473799,0.0756324094725654,0.0779393776225842,0.0726199929591737,0.1075761004773
"1.272",0,20,25,"Fisher",0.0170969192492509,0.077927858463327,0.078801581698727,0.0492294561888254,0.071374096280314,0.107888316459967
"1.273",0,20,25,"Fisher",0.0875759642881143,0.0753994421962637,0.0806236123750389,0.10003530230963,0.0895820396049749,0.108568345888042
"1.274",0,20,25,"Fisher",0.0473463764923224,0.0798919292229075,0.0858539986333869,0.0495370298599246,0.083446743802617,0.109838280173336
"1.275",0,20,25,"Fisher",0.0343863514637104,0.0721632363274901,0.0784512300680033,0.0385297420814355,0.0839074888420797,0.165343596968464
"1.276",0,20,25,"Fisher",0.0826894210699023,0.0693999786618413,0.0723613071641837,0.102525576609168,0.0815997678651283,0.111761996097992
"1.277",0,20,25,"Fisher",0.0925333238805508,0.0729973397873062,0.07719497280822,0.0871520121105071,0.0725928816223525,0.0897058896484149
"1.278",0,20,25,"Fisher",0.020355205572523,0.0761990827870592,0.078857311034601,0.0204679232781916,0.0863269464978875,0.118103971665132
"1.279",0,20,25,"Fisher",0.0557501875714435,0.0720544569452904,0.0775414783159305,0.0662115563937989,0.0734463969859483,0.0949366154579009
"1.280",0,20,25,"Fisher",0.0422790482284767,0.0787173576709778,0.0813194730385193,0.0387639138234274,0.0301060188851749,0.0522521426679765
"1.281",0,20,25,"Fisher",0.0941727120048213,0.078574350863475,0.0808566591740107,0.11685469375632,0.0780874692403566,0.125016602827292
"1.282",0,20,25,"Fisher",0.00376100410343316,0.0802322562655827,0.0823433259846888,0.0196130436329411,0.0908311754523292,0.125985667513515
"1.283",0,20,25,"Fisher",0.0420626651387321,0.0850762006336682,0.0894663359545076,0.0467523091087728,0.114879539594062,0.154522324908832
"1.284",0,20,25,"Fisher",0.0599725998768107,0.0761372009491185,0.0806596159865592,0.0784076263213405,0.0804132752462414,0.139550149586755
"1.285",0,20,25,"Fisher",0.0344092915573509,0.0800740185049409,0.0819714956382801,0.0273406334057936,0.0830500901262101,0.117076260947358
"1.286",0,20,25,"Fisher",0.0130155444511751,0.0840820349082936,0.0904152835609583,0.0111258982096766,0.078824644958438,0.122261215073569
"1.287",0,20,25,"Fisher",0.0423688778372695,0.0822912198995723,0.0848101889512975,0.0425960606412438,0.0701914463280032,0.0980523493800312
"1.288",0,20,25,"Fisher",0.0351565618544761,0.083270986570314,0.090708382302473,0.0384793869308526,0.0955204300216332,0.125554592757147
"1.289",0,20,25,"Fisher",0.0785522252855522,0.0848202344423118,0.0919809000552431,0.0701437639903509,0.0852634342386412,0.198096378287509
"1.290",0,20,25,"Fisher",0.0842496607675798,0.0785613820470257,0.0771837006393499,0.0946707180701765,0.0825330208665112,0.107986807956972
"1.291",0,20,25,"Fisher",0.0583617695542452,0.0783064301022234,0.084332749333077,0.0404035962833515,0.0839980238669073,0.138822295844256
"1.292",0,20,25,"Fisher",0.0627557542545441,0.0797032262152281,0.0828850583520992,0.0578312185530958,0.0991447567724265,0.142667638152102
"1.293",0,20,25,"Fisher",0.0634837425639088,0.0773120242409824,0.0756209903593798,0.063379919152752,0.0882337045638087,0.110678813816423
"1.294",0,20,25,"Fisher",0.0327951175829804,0.0782308834815334,0.082791701556309,0.0315392951824407,0.0879983402601897,0.129343832451096
"1.295",0,20,25,"Fisher",0.0185461038095201,0.0790080335456365,0.084468939752735,0.0221623948366478,0.0903402729957309,0.129062997565143
"1.296",0,20,25,"Fisher",0.0533861548624711,0.0783918542481267,0.0795679973463182,0.0684160754178419,0.0664157631025027,0.100928632640292
"1.297",0,20,25,"Fisher",0.0582592950004798,0.0833038577195928,0.0904502973760296,0.0553565828535362,0.0895182698922283,0.114970410650884
"1.298",0,20,25,"Fisher",0.0586317774404862,0.0829081162429182,0.0880604328271691,0.0539757513377292,0.0975644330307898,0.120683181237939
"1.299",0,20,25,"Fisher",0.0697271049404872,0.0705802319622367,0.0740103947114116,0.0592909598016757,0.0868589414457739,0.109546647711557
"1.300",0,20,25,"Fisher",0.0398409012310772,0.0837887047022881,0.0840725860766668,0.0443536012825916,0.0828490204865411,0.106381578027037
"1.301",0,20,25,"Fisher",0.0479577900762782,0.0746434480105596,0.0778884266532833,0.0672877876401043,0.0818939415553254,0.121566842036664
"1.302",0,20,25,"Fisher",0.0575278405061216,0.078637066811999,0.0800425411058015,0.0781743060548382,0.0892574088886299,0.116041331578337
"1.303",0,20,25,"Fisher",0.034156243151624,0.0693299894392281,0.0714298105277608,0.03946171379714,0.0634852187414943,0.103524533530756
"1.304",0,20,25,"Fisher",0.0254649539946136,0.0738176830389477,0.0820956709269272,0.019103490129452,0.0904422623300424,0.13523897486521
"1.305",0,20,25,"Fisher",0.0697521967052462,0.0850432555200577,0.0882976112633234,0.0539641958958,0.105014955137625,0.166959680526349
"1.306",0,20,25,"Fisher",0.0423832302269051,0.0698814550142356,0.072624666606497,0.0361482724777496,0.0864254938400846,0.114098663676812
"1.307",0,20,25,"Fisher",0.0294323615706871,0.0816583328777758,0.0831924238970166,0.0349250436795708,0.0733971811109352,0.0910213980790038
"1.308",0,20,25,"Fisher",0.0416699990134757,0.082470071952955,0.0854310727714969,0.0466796290410764,0.0907360654029807,0.121932421475726
"1.309",0,20,25,"Fisher",0.0383636933088761,0.0781261526393267,0.0781157244454213,0.0491913611808291,0.0672280427061817,0.144684683358595
"1.310",0,20,25,"Fisher",0.0626047798573714,0.0671069743119461,0.0689706771753605,0.0666431591352665,0.0763692765495985,0.105672248611701
"1.311",0,20,25,"Fisher",0.0418707673444179,0.0840254886989815,0.088193446952056,0.0629906170295332,0.090922537795548,0.135456119474656
"1.312",0,20,25,"Fisher",0.0498309228770466,0.0712500492934324,0.0730667947639622,0.0418804150423388,0.0645570505328743,0.0858697532104038
"1.313",0,20,25,"Fisher",0.0450198715832431,0.0775559316085367,0.0799057007395567,0.0439068342286159,0.0728546522598933,0.108381296772415
"1.314",0,20,25,"Fisher",0.0384725836043015,0.0767581253970145,0.0800913395890525,0.0501885440071466,0.0928361775134585,0.118274390061206
"1.315",0,20,25,"Fisher",0.0435071436045635,0.0805239825808474,0.0863670100966882,0.0646853604343851,0.0612971219728078,0.0889414030193251
"1.316",0,20,25,"Fisher",0.0246747325744412,0.0951055747283405,0.0987643511010959,0.0367005311619292,0.0963022697071535,0.123516499123698
"1.317",0,20,25,"Fisher",0.0406865341950095,0.0781052668101953,0.0795816661132968,0.0496976411189309,0.0897882819422774,0.116426347496875
"1.318",0,20,25,"Fisher",0.0804181630080262,0.0735172004385745,0.0774917895724572,0.113967780661421,0.0808388146640188,0.115141408541001
"1.319",0,20,25,"Fisher",0.0716189234193548,0.0788746601578794,0.0862143824660386,0.0841018294642208,0.08719291552565,0.112277980647525
"1.320",0,20,25,"Fisher",0.0706166406628673,0.0818473776936103,0.0891128593680059,0.0619335798758912,0.0730337987387958,0.140062903268833
"1.321",0,20,25,"Fisher",0.0541778436262194,0.0875454871851003,0.0894103821987133,0.0508992813913057,0.0867473227923605,0.116013454543041
"1.322",0,20,25,"Fisher",0.0345535034933048,0.0738311545530649,0.0815305032439932,0.0340236137172292,0.0703829853997138,0.0932984853126882
"1.323",0,20,25,"Fisher",0.0400702306891181,0.086983187691003,0.0914900452947762,0.0521206143752911,0.100050341671409,0.134938607996104
"1.324",0,20,25,"Fisher",0.036914219676851,0.0800731817867759,0.0848830497580516,0.0353128250744678,0.0964531186864289,0.132679083488096
"1.325",0,20,25,"Fisher",0.0646959543456855,0.0744811850072771,0.0716908299126153,0.0465133718617029,0.0741938936537678,0.102362890394211
"1.326",0,20,25,"Fisher",0.0766801908577615,0.0796354066016833,0.0861404613021487,0.0894861385848987,0.0776615244089279,0.111790810605793
"1.327",0,20,25,"Fisher",0.0465961797404669,0.0796850977345518,0.0858817228373617,0.0546117715132378,0.0742642354854347,0.117753289160915
