"","Kappa","n","cover","width","Saccept","Kaccept"
"523",2,10,1,0.644888743673802,0.3954,0.4174
"524",2,10,1,0.816111220025199,0.478,0.461
"525",2,10,1,0.727772747378274,0.4576,0.4474
"526",2,10,1,0.628330994144276,0.3812,0.3912
"527",2,10,1,0.718274126721609,0.4396,0.4306
"528",2,10,1,0.632000403632173,0.378,0.3972
"529",2,10,1,0.691473436768347,0.4216,0.4058
"530",2,10,1,0.700328102391242,0.423,0.4286
"531",2,10,1,1.07693955773249,0.5708,0.5112
"532",2,10,1,0.632390094402925,0.393,0.4048
"533",2,10,1,0.670469937486981,0.4052,0.4106
"534",2,10,1,1.10287059531114,0.5216,0.481
"535",2,10,1,0.665594631236905,0.3814,0.3988
"536",2,10,0,0.704527866815112,0.4416,0.4278
"537",2,10,1,0.789473219049922,0.4814,0.4484
"538",2,10,1,1.19420041850716,0.512,0.4992
"539",2,10,1,0.462559098479007,0.262,0.3664
"540",2,10,1,0.644914268850658,0.4098,0.4068
"541",2,10,1,0.716549962106689,0.4298,0.4296
"542",2,10,1,0.645918527112429,0.387,0.3984
"543",2,10,1,0.649584605904456,0.4108,0.4258
"544",2,10,1,0.9213554514644,0.4648,0.4576
"545",2,10,1,0.643786566727484,0.3998,0.3916
"546",2,10,1,0.714628327119134,0.433,0.4272
"547",2,10,1,0.721019717924088,0.4366,0.4282
"548",2,10,1,1.02431746803105,0.5456,0.487
"549",2,10,1,0.666396818637861,0.4228,0.4152
"550",2,10,1,0.749324582301761,0.4718,0.43
"551",2,10,1,0.601890920832809,0.3794,0.3972
"552",2,10,1,0.839790850416723,0.493,0.446
"553",2,10,1,0.547484410408655,0.3408,0.3806
"554",2,10,1,1.01832325025538,0.53,0.494
"555",2,10,1,0.667846434672213,0.4112,0.4186
"556",2,10,1,0.686022663196724,0.4282,0.4194
"557",2,10,0,0.717387637625802,0.4346,0.4326
"558",2,10,1,0.729747583150394,0.4402,0.4294
"559",2,10,1,0.746454101636871,0.4588,0.4384
"560",2,10,1,0.671725667651366,0.4016,0.4062
"561",2,10,1,0.840321951171116,0.4688,0.4398
"562",2,10,0,0.610500337192343,0.3928,0.4
"563",2,10,1,0.692435036498741,0.4,0.4182
"564",2,10,1,0.804227242499469,0.468,0.4388
"565",2,10,1,0.581790162437906,0.3518,0.3856
"566",2,10,1,0.650452321851768,0.4204,0.3994
"567",2,10,1,0.580857345985199,0.361,0.3892
"568",2,10,1,0.486663171033654,0.2774,0.36
"569",2,10,1,0.788822569926982,0.4618,0.433
"570",2,10,1,0.551528581895751,0.3446,0.384
"571",2,10,0,0.700272365011,0.4176,0.4086
"572",2,10,1,0.721226538161724,0.4642,0.4394
"573",2,10,1,0.751830322884577,0.4418,0.4318
"574",2,10,1,0.923450608753761,0.5026,0.4708
"575",2,10,1,0.6791024178211,0.4126,0.4118
"576",2,10,1,0.651067054110037,0.3976,0.4038
"577",2,10,1,0.656764127273248,0.3954,0.4044
"578",2,10,1,0.755521180833704,0.4546,0.4282
"579",2,10,0,0.614931963295354,0.368,0.3948
"580",2,10,1,0.822535862068213,0.4886,0.4536
"581",2,10,1,0.677230369904116,0.4258,0.4094
"582",2,10,1,0.64096068609998,0.3924,0.4012
"583",2,10,1,0.595664538499351,0.3716,0.3908
"584",2,10,1,0.798222273893189,0.4616,0.438
"585",2,10,0,0.438657718683229,0.2264,0.3686
"586",2,10,1,0.62868127843257,0.3786,0.3944
"587",2,10,1,0.518854359455299,0.3036,0.3822
"588",2,10,1,0.619587231958697,0.3886,0.41
"589",2,10,0,0.515975677510452,0.3068,0.3784
"590",2,10,0,0.673101576546375,0.4004,0.4244
"591",2,10,1,0.57213644976525,0.3402,0.3814
"592",2,10,1,0.594075177343116,0.3552,0.3826
"593",2,10,1,0.773119556401674,0.4404,0.4276
"594",2,10,1,0.862701110609968,0.503,0.4582
"595",2,10,1,0.724398686385331,0.4054,0.418
"596",2,10,1,0.558816930874473,0.3296,0.3808
"597",2,10,1,0.630626724837001,0.3872,0.4066
"598",2,10,1,0.753315954900095,0.4526,0.4292
"599",2,10,1,0.648002025311996,0.396,0.4042
"600",2,10,1,0.797617283550661,0.4898,0.4508
"601",2,10,1,0.711669043377386,0.4286,0.4224
"602",2,10,1,0.675036276057853,0.4086,0.4162
"603",2,10,0,0.765711998690426,0.4474,0.4362
"604",2,10,1,0.658804313589965,0.4126,0.403
"605",2,10,1,0.935138525209428,0.5346,0.4932
"606",2,10,1,0.97230466438823,0.4832,0.4536
"607",2,10,0,0.736833447774156,0.4322,0.4306
"608",2,10,1,0.640728126059753,0.3914,0.402
"609",2,10,1,0.700457676061519,0.4402,0.4156
"610",2,10,1,0.818517924353502,0.4792,0.4498
"611",2,10,1,0.529402355205543,0.3348,0.386
"612",2,10,1,1.05449353956433,0.447,0.4338
"613",2,10,1,0.791147079780529,0.4762,0.462
"614",2,10,0,0.627258823800146,0.3782,0.419
"615",2,10,1,1.06496846006249,0.5344,0.4936
"616",2,10,1,0.555741347725028,0.3442,0.3884
"617",2,10,1,1.38125772161654,0.5786,0.533
"618",2,10,1,0.684558976593734,0.4384,0.4206
"619",2,10,1,0.678768243400858,0.4008,0.413
"620",2,10,1,0.726553690295524,0.4398,0.4242
"621",2,10,0,0.769573351040865,0.4564,0.434
"622",2,10,1,0.781451834528852,0.4654,0.4468
"623",2,10,1,0.701275756919148,0.4462,0.4236
"624",2,10,1,0.978189783499144,0.52,0.4944
"625",2,10,1,0.579785041915958,0.337,0.395
"626",2,10,1,1.2508644123029,0.542,0.504
"627",2,10,1,0.876456925478754,0.5128,0.4702
"628",2,10,1,0.533480336149869,0.3394,0.4028
"629",2,10,1,0.920429783091782,0.508,0.4652
"630",2,10,1,0.729928728893611,0.4448,0.43
"631",2,10,1,0.621502075059684,0.3854,0.4
"632",2,10,1,0.745214864636964,0.4612,0.4298
"633",2,10,1,0.818747156494986,0.46,0.4442
"634",2,10,1,1.10717743796159,0.4448,0.431
"635",2,10,0,0.653267384537686,0.3904,0.4082
"636",2,10,1,0.625466534924233,0.371,0.3886
"637",2,10,0,0.530940499851915,0.3142,0.387
"638",2,10,1,0.76663334819009,0.4474,0.4494
"639",2,10,1,0.562128429713616,0.3368,0.3794
"640",2,10,1,0.616700642537877,0.3778,0.409
"641",2,10,1,0.691352546741879,0.4264,0.4212
"642",2,10,1,0.751405946541905,0.4588,0.4328
"643",2,10,1,2.28029041887121,0.6588,0.5986
"644",2,10,1,0.637703909828441,0.4138,0.414
"645",2,10,1,0.741819388820491,0.4538,0.4186
"646",2,10,1,0.490556520797364,0.2728,0.3662
"647",2,10,1,0.815069565989986,0.4738,0.4438
"648",2,10,1,1.46492330387902,0.5546,0.519
"649",2,10,1,0.785694961666104,0.4936,0.4546
"650",2,10,1,0.668069350809693,0.401,0.4072
"651",2,10,1,0.720023978457012,0.4198,0.4334
"652",2,10,1,0.918775464524928,0.471,0.4336
"653",2,10,1,0.705873526395982,0.4182,0.4076
"654",2,10,1,0.730398491627225,0.4542,0.4232
"655",2,10,1,0.63839613253005,0.3934,0.4054
"656",2,10,1,0.506585259842808,0.317,0.3802
"657",2,10,1,0.677101278946795,0.4152,0.4154
"658",2,10,1,0.715590774703682,0.4244,0.4224
"659",2,10,1,0.653546756563623,0.3908,0.4144
"660",2,10,1,0.760341504571361,0.4466,0.4342
"661",2,10,1,0.659971727479885,0.39,0.4122
"662",2,10,1,0.618263451870212,0.3922,0.4184
"663",2,10,1,0.582772976390048,0.3468,0.388
"664",2,10,1,0.566637088140596,0.3566,0.3828
"665",2,10,0,0.439239698178033,0.255,0.3708
"666",2,10,1,0.751642677207317,0.4446,0.4166
"667",2,10,1,0.510544493841302,0.3048,0.3622
"668",2,10,1,0.77756866556164,0.4646,0.4344
"669",2,10,1,0.651388584132401,0.409,0.4132
"670",2,10,0,0.606498034936092,0.3628,0.3982
"671",2,10,1,0.66546910767227,0.4358,0.4342
"672",2,10,1,1.56223605989131,0.551,0.5138
"673",2,10,1,0.66682395483036,0.3866,0.4208
"674",2,10,1,0.690561099504849,0.408,0.4172
"675",2,10,1,1.09723304439943,0.5208,0.4924
"676",2,10,0,0.473505736668319,0.2586,0.3704
"677",2,10,1,0.730443437432657,0.4274,0.42
"678",2,10,1,1.94646613852951,0.5808,0.5418
"679",2,10,0,0.603232376207105,0.371,0.4098
"680",2,10,1,1.06474690014818,0.5268,0.4996
"681",2,10,0,0.637582203158546,0.3608,0.3872
"682",2,10,0,0.652957097985319,0.4008,0.4048
"683",2,10,1,0.589349405670372,0.3662,0.3916
"684",2,10,1,0.882368999639507,0.5142,0.467
"685",2,10,1,0.911053020711745,0.509,0.468
"686",2,10,1,0.741283970591417,0.4504,0.4268
"687",2,10,1,0.57634662401823,0.3538,0.3898
"688",2,10,1,0.582570616157402,0.3694,0.384
"689",2,10,1,1.81028313363431,0.584,0.5498
"690",2,10,1,0.756976550255451,0.4688,0.4408
"691",2,10,1,1.3070606156536,0.556,0.5188
"692",2,10,0,0.580732006960793,0.3644,0.3904
"693",2,10,1,0.619167808672076,0.3904,0.4044
"694",2,10,1,0.711815028106728,0.4206,0.4244
"695",2,10,1,0.834956193601829,0.4966,0.4602
"696",2,10,1,0.675708083806134,0.4168,0.4036
"697",2,10,1,0.590748293971997,0.3434,0.3892
"698",2,10,1,0.711252841955672,0.4314,0.4268
"699",2,10,1,1.24001903011423,0.5432,0.4978
"700",2,10,1,1.06945720881545,0.4868,0.47
"701",2,10,1,0.65819813823707,0.4046,0.4102
"702",2,10,1,0.886271249997306,0.5082,0.463
"703",2,10,1,0.834008574027376,0.493,0.4662
"704",2,10,1,0.622509192180126,0.3504,0.3846
"705",2,10,1,0.821616477666956,0.492,0.4556
"706",2,10,1,0.679527399479948,0.4038,0.402
"707",2,10,1,1.91140281642527,0.5956,0.5486
"708",2,10,1,0.646635599810535,0.397,0.4024
"709",2,10,1,0.818731563417813,0.4618,0.447
"710",2,10,1,0.768976063077996,0.4442,0.4312
"711",2,10,1,0.648264021581245,0.3802,0.4112
"712",2,10,1,0.702962543720738,0.414,0.4228
"713",2,10,1,0.769628380303243,0.4708,0.4414
"714",2,10,1,0.680423481652433,0.4256,0.413
"715",2,10,1,0.780399966616715,0.4544,0.4378
"716",2,10,1,0.915506512318397,0.5186,0.4752
"717",2,10,1,0.759687092432226,0.4722,0.426
"718",2,10,1,0.650338630493608,0.3832,0.3926
"719",2,10,1,0.640671145001266,0.4026,0.4216
"720",2,10,1,0.701785673963597,0.4428,0.4198
"721",2,10,0,0.588550225518115,0.3544,0.393
"722",2,10,1,0.775097376055352,0.4796,0.4396
"723",2,10,1,0.734409740471403,0.4058,0.4124
"724",2,10,1,0.516294334977846,0.3244,0.3886
"725",2,10,1,0.765893012811568,0.4452,0.4436
"726",2,10,1,0.718247023437045,0.4252,0.415
"727",2,10,1,0.697284008271274,0.4284,0.425
"728",2,10,1,0.84941949140535,0.5242,0.4732
"729",2,10,1,0.545795095940984,0.3334,0.3936
"730",2,10,1,0.688578523278935,0.433,0.4168
"731",2,10,1,0.838725774468983,0.4716,0.4466
"732",2,10,1,0.715911025905241,0.436,0.4302
"733",2,10,1,0.782248993748255,0.4884,0.4482
"734",2,10,1,0.522917236274305,0.3158,0.3834
"735",2,10,0,0.447149227429826,0.2534,0.3704
"736",2,10,1,0.647074619341456,0.3856,0.4018
"737",2,10,1,0.616727386548401,0.3728,0.4014
"738",2,10,1,0.738778794353802,0.4338,0.441
"739",2,10,1,0.884617192443818,0.4656,0.4492
"740",2,10,1,0.649771014264435,0.396,0.3946
"741",2,10,1,0.607598748746936,0.3586,0.3782
"742",2,10,1,0.569409142863888,0.3534,0.3972
"743",2,10,1,0.843063595605327,0.5092,0.4528
"744",2,10,1,0.70392746526205,0.4314,0.4078
"745",2,10,1,0.482986422950397,0.2718,0.3724
"746",2,10,0,0.623374866281334,0.392,0.4142
"747",2,10,1,0.75171215055635,0.4662,0.4286
"748",2,10,1,0.751386316847394,0.443,0.4454
"749",2,10,1,0.541968740342129,0.3198,0.3884
"750",2,10,1,0.85096678592563,0.476,0.4514
"751",2,10,1,0.606247157480192,0.3698,0.4178
"752",2,10,1,0.756863802523663,0.461,0.4288
"753",2,10,1,0.796057452890607,0.449,0.4286
"754",2,10,0,0.802832008440758,0.4686,0.4474
"755",2,10,1,0.730902177981423,0.4344,0.4406
"756",2,10,1,0.635971267486872,0.3776,0.4174
"757",2,10,1,0.798203786602735,0.4644,0.4376
"758",2,10,1,0.806392499224122,0.4652,0.4424
"759",2,10,1,0.693704075981289,0.4064,0.4048
"760",2,10,1,0.592326012277321,0.362,0.3904
"761",2,10,1,0.780005815167235,0.4724,0.439
"762",2,10,1,0.685212082428127,0.4278,0.4288
"763",2,10,1,0.569598019886368,0.3626,0.391
"764",2,10,1,0.92888513383355,0.4998,0.4654
"765",2,10,1,0.588024604707199,0.3556,0.3862
"766",2,10,1,1.29363661838521,0.5314,0.4866
"767",2,10,1,0.679758734411208,0.4178,0.4206
"768",2,10,1,0.703471832014524,0.429,0.426
"769",2,10,1,0.575936543034462,0.3546,0.3916
"770",2,10,1,0.627849724225791,0.386,0.405
"771",2,10,1,0.795267321920183,0.4786,0.445
"772",2,10,0,0.575265183971116,0.3576,0.3934
"773",2,10,1,0.73541983319051,0.4274,0.4204
"774",2,10,1,0.655400437437477,0.4026,0.4078
"775",2,10,1,0.733087603780478,0.4512,0.435
"776",2,10,1,0.769852534813171,0.4582,0.4312
"777",2,10,1,0.771803309900383,0.4608,0.4392
"778",2,10,1,0.769179720765167,0.4346,0.4242
"779",2,10,1,0.632352814052277,0.4102,0.4094
"780",2,10,1,0.732811675190259,0.4498,0.4316
"781",2,10,1,0.635556217073347,0.3978,0.4024
"782",2,10,1,0.7616711521371,0.4472,0.4368
"783",2,10,1,0.658983045343735,0.412,0.4004
"784",2,10,1,0.685544247049443,0.3964,0.4056
"785",2,10,1,0.809541052474375,0.4528,0.4388
"786",2,10,1,0.63666856581244,0.394,0.4052
"787",2,10,1,0.641527280030668,0.4184,0.4168
"788",2,10,1,0.700950294512503,0.4226,0.4046
"789",2,10,1,1.43054629770841,0.5272,0.4878
"790",2,10,1,0.828736430449688,0.499,0.4628
"791",2,10,1,0.746440335619742,0.4556,0.4192
"792",2,10,1,0.689672118203777,0.408,0.412
"793",2,10,1,0.653387624361707,0.3984,0.4112
"794",2,10,1,0.571973803686881,0.3434,0.3946
"795",2,10,1,0.715095412254315,0.419,0.4052
"796",2,10,1,0.878061391329344,0.4792,0.451
"797",2,10,1,0.615900571826498,0.3834,0.4052
"798",2,10,1,0.991407138549159,0.4686,0.4426
"799",2,10,1,0.793043465935845,0.46,0.452
"800",2,10,1,0.728950987183402,0.4262,0.4226
"801",2,10,1,0.690106961278684,0.4044,0.416
"802",2,10,1,0.738376807969825,0.4412,0.4258
"803",2,10,1,0.730674211333396,0.4318,0.4206
"804",2,10,1,0.819373609856811,0.4752,0.4542
"805",2,10,1,0.730315184821881,0.4628,0.4072
"806",2,10,1,0.712702546183537,0.4304,0.423
"807",2,10,0,0.636553997623966,0.4058,0.4004
"808",2,10,1,0.839272722655495,0.475,0.4484
"809",2,10,1,0.857741010419657,0.5076,0.4658
"810",2,10,1,0.776016074480438,0.475,0.449
"811",2,10,1,0.757206505585755,0.4572,0.4412
"812",2,10,1,0.737388845256974,0.4568,0.4332
"813",2,10,1,0.733664323255434,0.432,0.4238
"814",2,10,1,0.651997942692216,0.402,0.4118
"815",2,10,1,0.862028854232036,0.5222,0.4806
"816",2,10,1,0.75457435119303,0.4548,0.4468
"817",2,10,1,0.858511848455107,0.4976,0.4644
"818",2,10,1,0.655105955905692,0.401,0.4046
"819",2,10,1,0.708529682398272,0.4298,0.4198
"820",2,10,1,0.713653749386484,0.4412,0.4288
"821",2,10,1,0.647289155410642,0.3882,0.4138
"822",2,10,1,0.718474601680812,0.4398,0.4148
"823",2,10,1,0.730305416897325,0.4342,0.4304
"824",2,10,1,0.946160207529,0.4964,0.4652
"825",2,10,1,0.668460231714261,0.4046,0.4016
"826",2,10,1,0.686187031670955,0.433,0.4146
"827",2,10,1,0.826016578591868,0.4732,0.4506
"828",2,10,1,0.788686668571416,0.4668,0.445
"829",2,10,1,0.720891255521412,0.4584,0.4374
"830",2,10,1,0.681873179222509,0.4318,0.4132
"831",2,10,1,0.798090519148061,0.4542,0.4452
"832",2,10,1,0.95479578319629,0.4812,0.4646
"833",2,10,1,0.771701947619403,0.4876,0.4386
"834",2,10,1,0.81750948113318,0.4726,0.4352
"835",2,10,1,1.00823577681896,0.4832,0.4786
"836",2,10,0,0.547599963077623,0.3426,0.3784
"837",2,10,1,0.542174117546605,0.3228,0.387
"838",2,10,1,0.694825342980523,0.4084,0.4138
"839",2,10,1,2.05317021401821,0.6144,0.5584
"840",2,10,1,0.97976908838381,0.511,0.4754
"841",2,10,1,0.65938785385969,0.404,0.403
"842",2,10,0,0.638702180478745,0.3912,0.3958
"843",2,10,1,0.832261675298952,0.4888,0.4608
"844",2,10,1,0.513140486654796,0.3228,0.3922
"845",2,10,0,0.634462290407265,0.3692,0.393
"846",2,10,1,1.40039596288428,0.524,0.4932
"847",2,10,1,0.735668887703246,0.443,0.4294
"848",2,10,0,0.568693877973268,0.3336,0.385
"849",2,10,1,0.64851800544349,0.3976,0.4128
"850",2,10,1,2.30704428592242,0.6368,0.5646
"851",2,10,1,0.749103983885112,0.4226,0.4176
"852",2,10,1,2.34825213100354,0.6056,0.536
"853",2,10,1,0.675684811891196,0.4236,0.4294
"854",2,10,0,0.580175663284426,0.3388,0.3828
"855",2,10,1,0.799170891090057,0.4774,0.4468
"856",2,10,1,0.643387326935226,0.4002,0.4004
"857",2,10,1,0.797131353714392,0.4594,0.4484
"858",2,10,1,0.758178499929085,0.4564,0.4358
"859",2,10,0,0.376061422831399,0.1896,0.3526
"860",2,10,1,0.758170889997132,0.4702,0.4304
"861",2,10,1,0.6468198422708,0.4244,0.4202
"862",2,10,1,0.578307993978642,0.3516,0.3992
"863",2,10,1,0.643005592161284,0.3894,0.3884
"864",2,10,1,0.585829968940844,0.3558,0.3904
"865",2,10,1,0.924813653671196,0.5124,0.4588
"866",2,10,1,0.667840728615706,0.4004,0.3998
"867",2,10,1,0.815417162251158,0.4822,0.447
"868",2,10,1,0.710552976968852,0.4426,0.429
"869",2,10,1,0.690707155630969,0.4376,0.4016
"870",2,10,1,0.858263634400734,0.4776,0.4692
"871",2,10,1,0.717966043759855,0.4318,0.4284
"872",2,10,1,0.706262081661619,0.4402,0.424
"873",2,10,1,0.723205287909556,0.4364,0.4174
"874",2,10,1,0.708758445283643,0.4218,0.423
"875",2,10,1,1.13295978275006,0.5396,0.5052
"876",2,10,1,0.550877745098361,0.3392,0.4034
"877",2,10,1,0.785423762733123,0.4602,0.442
"878",2,10,1,0.702519085706372,0.418,0.4298
"879",2,10,1,0.830512878898674,0.5116,0.4678
"880",2,10,1,0.815674510155414,0.4606,0.4494
"881",2,10,0,0.663089098703568,0.4148,0.4182
"882",2,10,1,0.787522656048522,0.4712,0.433
"883",2,10,1,1.28302387201269,0.5584,0.526
"884",2,10,1,1.35058374556526,0.5404,0.4996
"885",2,10,1,0.727720203198564,0.4688,0.4366
"886",2,10,1,0.775374356814129,0.46,0.4288
"887",2,10,0,0.564000261989023,0.3482,0.3932
"888",2,10,1,0.654789906404246,0.4034,0.4136
"889",2,10,1,0.558603730644495,0.325,0.3838
"890",2,10,1,0.901754568442729,0.5006,0.4574
"891",2,10,1,1.12776198080549,0.5522,0.494
"892",2,10,0,0.555536145770153,0.3296,0.3972
"893",2,10,1,1.49441857806844,0.5566,0.5206
"894",2,10,1,0.958296256811285,0.5278,0.4916
"895",2,10,1,0.80832578560885,0.4536,0.4396
"896",2,10,1,0.739754495594882,0.4572,0.437
"897",2,10,0,0.572806102146496,0.373,0.3884
"898",2,10,1,0.736741062915245,0.431,0.4154
"899",2,10,1,0.88299302932218,0.5098,0.4708
"900",2,10,1,0.875861107692948,0.4812,0.4604
"901",2,10,1,0.908150388175836,0.525,0.4778
"902",2,10,1,0.763703531129853,0.453,0.4374
"903",2,10,1,0.878163484280093,0.5294,0.4806
"904",2,10,1,0.671725032950594,0.4306,0.4234
"905",2,10,1,0.769612621507108,0.4534,0.4318
"906",2,10,1,0.756357256248012,0.4574,0.4436
"907",2,10,1,0.719521612986376,0.4372,0.4312
"908",2,10,1,0.669002097743153,0.412,0.412
"909",2,10,1,0.62541594133931,0.385,0.3974
"910",2,10,1,0.724847686238037,0.429,0.4278
"911",2,10,1,1.57902447963132,0.5738,0.5272
"912",2,10,1,0.62004228997584,0.3694,0.41
"913",2,10,1,0.632947414143551,0.405,0.4164
"914",2,10,1,0.527894710170152,0.337,0.3846
"915",2,10,1,0.682736222403218,0.4254,0.41
"916",2,10,1,0.645295645226527,0.3916,0.3938
"917",2,10,1,0.589112568981848,0.3702,0.4036
"918",2,10,1,0.653038901229559,0.4054,0.4228
"919",2,10,1,0.548630892348839,0.3092,0.3858
"920",2,10,1,0.903636053442079,0.508,0.4772
"921",2,10,1,0.714266634267019,0.454,0.4342
"922",2,10,1,0.751588940383949,0.4416,0.4262
"923",2,10,1,0.654438438205418,0.4024,0.4074
"924",2,10,1,0.89516281518254,0.4768,0.4532
"925",2,10,1,0.786570684239976,0.4608,0.4386
"926",2,10,1,1.46131679670631,0.5626,0.504
"927",2,10,1,0.724146396308527,0.4256,0.4294
"928",2,10,1,0.690145283987611,0.4324,0.4162
"929",2,10,1,0.628477792457617,0.3742,0.3944
"930",2,10,1,0.686877826065632,0.4264,0.4116
"931",2,10,1,1.41955265573644,0.565,0.516
"932",2,10,1,0.750526088025546,0.4492,0.416
"933",2,10,1,0.751930264596514,0.4152,0.4132
"934",2,10,1,0.73642066913048,0.4436,0.4308
"935",2,10,1,0.828853065729334,0.4558,0.4484
"936",2,10,0,0.682381007688441,0.4194,0.4114
"937",2,10,1,0.935119750230952,0.505,0.4734
"938",2,10,1,1.10019098948324,0.5364,0.4874
"939",2,10,1,0.604523555007979,0.3654,0.3898
"940",2,10,0,0.641354846012809,0.3922,0.392
"941",2,10,0,0.697639255645013,0.427,0.4126
"942",2,10,1,0.541270270885618,0.3278,0.3942
"943",2,10,1,0.98100894734217,0.5152,0.4808
"944",2,10,0,0.708078326775363,0.427,0.4184
"945",2,10,1,0.682746504746888,0.4206,0.4238
"946",2,10,1,0.716565002972219,0.435,0.4134
"947",2,10,1,0.570470708546268,0.3404,0.3884
"948",2,10,1,0.63264005743985,0.387,0.4094
"949",2,10,1,0.68778734071322,0.4324,0.4268
"950",2,10,1,0.916976083950378,0.5134,0.4784
"951",2,10,1,0.922661775153533,0.4422,0.4336
"952",2,10,1,0.961092253332684,0.504,0.4708
"953",2,10,1,0.808286594788094,0.4906,0.4424
"954",2,10,1,0.796347678017602,0.4744,0.4456
"955",2,10,1,0.679885557612658,0.3956,0.419
"956",2,10,1,0.62570415081486,0.4022,0.4072
"957",2,10,1,0.926830985743401,0.5048,0.4552
"958",2,10,1,0.557688756667732,0.3266,0.3856
"959",2,10,1,0.623965197123242,0.3852,0.3884
"960",2,10,1,1.8234256401283,0.5686,0.5256
"961",2,10,1,0.662056322938441,0.4112,0.4124
"962",2,10,1,0.685142332849995,0.4236,0.4262
"963",2,10,1,0.70539012623832,0.4422,0.3998
"964",2,10,1,0.808288864047477,0.472,0.4476
"965",2,10,1,0.894997189364902,0.5138,0.4754
"966",2,10,1,0.839972482355034,0.5144,0.4688
"967",2,10,1,0.800311015441663,0.4886,0.4442
"968",2,10,1,0.764604907209353,0.4628,0.4442
"969",2,10,1,0.697118120089467,0.4098,0.411
"970",2,10,1,0.702336453421108,0.427,0.4122
"971",2,10,1,0.57792695343359,0.346,0.3918
"972",2,10,1,0.723429195246041,0.4338,0.4164
"973",2,10,1,0.725747588406443,0.4512,0.4282
"974",2,10,1,0.778901379841952,0.4488,0.4414
"975",2,10,1,0.814452156998772,0.4834,0.4414
"976",2,10,1,0.645854410739004,0.3946,0.4168
"977",2,10,1,0.773290763116151,0.4746,0.448
"978",2,10,1,0.866286480423535,0.5048,0.4546
"979",2,10,1,1.02369802539528,0.535,0.4734
"980",2,10,1,0.607249681475562,0.3692,0.396
"981",2,10,1,0.696508066696894,0.4128,0.424
"982",2,10,1,0.890103503692799,0.514,0.4674
"983",2,10,1,0.75554092005395,0.458,0.4334
"984",2,10,0,0.571115103651706,0.343,0.3766
"985",2,10,1,0.602549784333215,0.352,0.3984
"986",2,10,1,1.49267829132177,0.5798,0.5186
"987",2,10,1,1.03820987790545,0.5396,0.5004
"988",2,10,1,0.694097058866772,0.41,0.4118
"989",2,10,1,0.82388893666309,0.4888,0.4548
"990",2,10,1,0.737727707268087,0.4356,0.412
"991",2,10,1,0.604619719915462,0.3576,0.3916
"992",2,10,1,0.721127358971551,0.4516,0.4312
"993",2,10,1,0.64369140880244,0.4,0.408
"994",2,10,1,0.807344325431848,0.4602,0.4454
"995",2,10,1,0.583843424560486,0.3428,0.3908
"996",2,10,0,0.592484900528594,0.3474,0.393
"997",2,10,1,1.72230298009241,0.5956,0.5398
"998",2,10,1,0.74924176867273,0.4346,0.4154
"999",2,10,1,0.784894288075855,0.465,0.4402
"1000",2,10,1,0.680792583933728,0.4036,0.4072
"1001",2,20,1,0.485596058823353,0.3876,0.3812
"1002",2,20,1,0.466894946100535,0.3734,0.3804
"1003",2,20,1,0.421319075733908,0.301,0.357
"1004",2,20,1,0.498070031971069,0.3924,0.375
"1005",2,20,1,0.561941846528192,0.4304,0.3972
"1006",2,20,1,0.478860432847399,0.379,0.3556
"1007",2,20,1,0.428130784631216,0.343,0.3544
"1008",2,20,1,0.489947993326909,0.373,0.3776
"1009",2,20,1,0.541158875023037,0.414,0.4024
"1010",2,20,1,0.483319920187542,0.3724,0.3788
"1011",2,20,1,0.418878423636599,0.3382,0.3434
"1012",2,20,1,0.409880942650159,0.3178,0.3572
"1013",2,20,1,0.4902697961632,0.3778,0.3762
"1014",2,20,1,0.381964742107198,0.287,0.3326
"1015",2,20,1,0.485699131690285,0.376,0.3776
"1016",2,20,1,0.598067116737728,0.4458,0.4308
"1017",2,20,1,0.539900482075098,0.431,0.4204
